,0
8596,4
8597,5
8598,5
8599,6
8600,3
8601,5
8602,4
8603,5
8604,5
8605,5
8606,5
8607,6
8608,7
8609,4
8610,7
8611,6
8612,5
8613,5
8614,5
8615,6
8616,3
8617,5
8618,4
8619,6
8620,5
8621,5
8622,7
8623,8
8624,4
8625,3
8626,4
8627,4
8628,4
8629,4
8630,8
8631,5
8632,7
8633,1
8634,6
8635,5
8636,6
8637,7
8638,3
8639,5
8640,5
8641,3
8642,4
8643,7
8644,6
8645,2
8646,7
8647,4
8648,7
8649,5
8650,5
8651,5
8652,7
8653,5
8654,8
8655,0
8656,7
8657,4
8658,5
8659,3
8660,4
8661,4
8662,6
8663,4
8664,4
8665,3
8666,5
8667,5
8668,6
8669,5
8670,8
8671,6
8672,6
8673,4
8674,3
8675,6
8676,3
8677,5
8678,5
8679,7
8680,5
8681,5
8682,5
8683,5
8684,6
8685,6
8686,6
8687,5
8688,3
8689,4
8690,4
8691,4
8692,4
8693,4
8694,4
8695,6
8696,5
8697,6
8698,3
8699,7
8700,8
8701,8
8702,7
8703,4
8704,6
8705,7
8706,6
8707,4
8708,4
8709,5
8710,8
8711,7
8712,7
8713,7
8714,8
8715,4
8716,7
8717,3
8718,5
8719,6
8720,3
8721,4
8722,5
8723,2
8724,5
8725,3
8726,6
8727,8
8728,6
8729,6
8730,5
8731,6
8732,5
8733,3
8734,5
8735,5
8736,5
8737,4
8738,8
8739,4
8740,5
8741,5
8742,8
8743,6
8744,7
8745,3
8746,7
8747,3
8748,4
8749,5
8750,5
8751,4
8752,3
8753,7
8754,5
8755,4
8756,6
8757,5
8758,4
8759,6
8760,5
8761,4
8762,5
8763,5
8764,4
8765,6
8766,8
8767,5
8768,2
8769,4
8770,5
8771,5
8772,6
8773,4
8774,3
8775,3
8776,4
8777,4
8778,5
8779,6
8780,4
8781,5
8782,5
8783,7
8784,5
8785,4
8786,4
8787,6
8788,4
8789,5
8790,6
8791,6
8792,1
8793,7
8794,5
8795,3
8796,3
8797,6
8798,4
8799,7
8800,5
8801,6
8802,7
8803,5
8804,4
8805,9
8806,9
8807,5
8808,7
8809,6
8810,7
8811,6
8812,7
8813,8
8814,1
8815,5
8816,4
8817,6
8818,8
8819,6
8820,2
8821,5
8822,2
8823,5
8824,4
8825,3
8826,3
8827,5
8828,4
8829,6
8830,3
8831,8
8832,5
8833,3
8834,3
8835,5
8836,7
8837,6
8838,3
8839,5
8840,3
8841,4
8842,5
8843,6
8844,7
8845,3
8846,7
8847,3
8848,5
8849,3
8850,4
8851,5
8852,4
8853,3
8854,3
8855,8
8856,6
8857,4
8858,5
8859,3
8860,5
8861,6
8862,5
8863,7
8864,5
8865,7
8866,7
8867,5
8868,3
8869,6
8870,4
8871,5
8872,5
8873,7
8874,2
8875,7
8876,5
8877,5
8878,7
8879,5
8880,7
8881,4
8882,5
8883,5
8884,4
8885,4
8886,5
8887,6
8888,5
8889,5
8890,9
8891,6
8892,5
8893,4
8894,7
8895,6
8896,6
8897,4
8898,4
8899,5
8900,5
8901,8
8902,5
8903,6
8904,5
8905,4
8906,7
8907,5
8908,5
8909,5
8910,8
8911,3
8912,5
8913,8
8914,8
8915,4
8916,3
8917,4
8918,4
8919,6
8920,3
8921,7
8922,5
8923,5
8924,6
8925,4
8926,3
8927,8
8928,7
8929,8
8930,5
8931,5
8932,8
8933,6
8934,8
8935,6
8936,7
8937,3
8938,5
8939,3
8940,7
8941,4
8942,2
8943,6
8944,3
8945,6
8946,4
8947,5
8948,4
8949,4
8950,5
8951,4
8952,6
8953,5
8954,7
8955,6
8956,5
8957,4
8958,4
8959,6
8960,3
8961,4
8962,6
8963,8
8964,7
8965,6
8966,4
8967,6
8968,6
8969,2
8970,7
8971,7
8972,2
8973,4
8974,5
8975,6
8976,4
8977,5
8978,5
8979,7
8980,5
8981,7
8982,6
8983,5
8984,4
8985,5
8986,7
8987,7
8988,3
8989,5
8990,1
8991,3
8992,7
8993,6
8994,7
8995,4
8996,7
8997,7
8998,4
8999,6
9000,7
9001,3
9002,6
9003,6
9004,6
9005,4
9006,5
9007,3
9008,3
9009,5
9010,4
9011,5
9012,9
9013,4
9014,5
9015,4
9016,5
9017,6
9018,6
9019,7
9020,6
9021,1
9022,8
9023,4
9024,5
9025,4
9026,5
9027,5
9028,6
9029,9
9030,4
9031,5
9032,5
9033,4
9034,4
9035,8
9036,6
9037,8
9038,4
9039,5
9040,2
9041,6
9042,6
9043,6
9044,6
9045,4
9046,8
9047,6
9048,5
9049,4
9050,7
9051,6
9052,2
9053,3
9054,5
9055,6
9056,7
9057,3
9058,7
9059,4
9060,2
9061,5
9062,7
9063,4
9064,4
9065,5
9066,4
9067,4
9068,3
9069,4
9070,4
9071,4
9072,3
9073,6
9074,4
9075,7
9076,6
9077,8
9078,4
9079,6
9080,3
9081,1
9082,5
9083,4
9084,7
9085,3
9086,3
9087,3
9088,5
9089,4
9090,6
9091,7
9092,7
9093,5
9094,4
9095,3
9096,4
9097,8
9098,4
9099,6
9100,5
9101,6
9102,4
9103,2
9104,9
9105,3
9106,5
9107,10
9108,4
9109,5
9110,1
9111,9
9112,7
9113,6
9114,7
9115,7
9116,6
9117,6
9118,4
9119,5
9120,3
9121,5
9122,5
9123,3
9124,7
9125,3
9126,6
9127,7
9128,5
9129,1
9130,6
9131,3
9132,5
9133,5
9134,2
9135,5
9136,9
9137,7
9138,5
9139,5
9140,5
9141,5
9142,7
9143,5
9144,3
9145,5
9146,5
9147,5
9148,6
9149,5
9150,4
9151,4
9152,4
9153,6
9154,3
9155,3
9156,5
9157,5
9158,3
9159,5
9160,6
9161,4
9162,5
9163,5
9164,5
9165,4
9166,6
9167,6
9168,1
9169,3
9170,6
9171,7
9172,6
9173,4
9174,2
9175,2
9176,6
9177,6
9178,5
9179,6
9180,8
9181,5
9182,3
9183,6
9184,4
9185,4
9186,5
9187,4
9188,6
9189,6
9190,4
9191,6
9192,6
9193,7
9194,6
9195,5
9196,5
9197,6
9198,5
9199,5
9200,5
9201,3
9202,3
9203,5
9204,4
9205,7
9206,4
9207,7
9208,4
9209,6
9210,4
9211,5
9212,5
9213,5
9214,7
9215,5
9216,4
9217,2
9218,6
9219,4
9220,3
9221,6
9222,3
9223,5
9224,5
9225,6
9226,8
9227,2
9228,5
9229,6
9230,6
9231,7
9232,5
9233,5
9234,6
9235,6
9236,5
9237,5
9238,8
9239,3
9240,7
9241,8
9242,3
9243,4
9244,7
9245,6
9246,6
9247,6
9248,5
9249,6
9250,5
9251,6
9252,3
9253,5
9254,4
9255,4
9256,7
9257,2
9258,4
9259,4
9260,4
9261,5
9262,4
9263,3
9264,6
9265,6
9266,6
9267,4
9268,2
9269,4
9270,6
9271,5
9272,3
9273,4
9274,5
9275,4
9276,5
9277,3
9278,6
9279,9
9280,5
9281,8
9282,8
9283,5
9284,5
9285,5
9286,8
9287,3
9288,5
9289,8
9290,6
9291,3
9292,7
9293,3
9294,5
9295,7
9296,4
9297,2
9298,3
9299,5
9300,5
9301,6
9302,4
9303,3
9304,5
9305,5
9306,4
9307,7
9308,5
9309,5
9310,5
9311,5
9312,5
9313,7
9314,3
9315,5
9316,3
9317,3
9318,2
9319,6
9320,7
9321,5
9322,5
9323,9
9324,6
9325,4
9326,5
9327,3
9328,6
9329,2
9330,4
9331,3
9332,7
9333,4
9334,3
9335,5
9336,6
9337,5
9338,4
9339,6
9340,6
9341,1
9342,3
9343,9
9344,7
9345,5
9346,5
9347,5
9348,5
9349,6
9350,5
9351,4
9352,6
9353,7
9354,6
9355,6
9356,6
9357,6
9358,4
9359,6
9360,5
9361,9
9362,6
9363,5
9364,4
9365,5
9366,5
9367,3
9368,4
9369,8
9370,6
9371,3
9372,5
9373,7
9374,4
9375,4
9376,6
9377,5
9378,7
9379,6
9380,7
9381,4
9382,6
9383,3
9384,5
9385,6
9386,7
9387,5
9388,6
9389,7
9390,6
9391,2
9392,6
9393,7
9394,4
9395,2
9396,4
9397,8
9398,6
9399,5
9400,5
9401,3
9402,5
9403,7
9404,4
9405,4
9406,7
9407,7
9408,5
9409,6
9410,2
9411,4
9412,8
9413,6
9414,4
9415,4
9416,4
9417,6
9418,4
9419,6
9420,3
9421,4
9422,6
9423,6
9424,6
9425,4
9426,4
9427,2
9428,7
9429,4
9430,5
9431,5
9432,5
9433,8
9434,4
9435,5
9436,7
9437,5
9438,5
9439,8
9440,8
9441,6
9442,3
9443,5
9444,6
9445,6
9446,7
9447,10
9448,5
9449,4
9450,6
9451,3
9452,7
9453,6
9454,5
9455,4
9456,4
9457,4
9458,1
9459,6
9460,7
9461,5
9462,5
9463,4
9464,2
9465,5
9466,4
9467,5
9468,2
9469,6
9470,5
9471,4
9472,6
9473,4
9474,5
9475,4
9476,4
9477,3
9478,5
9479,4
9480,5
9481,3
9482,5
9483,3
9484,4
9485,4
9486,4
9487,2
9488,3
9489,5
9490,4
9491,5
9492,7
9493,6
9494,5
9495,3
9496,3
9497,4
9498,3
9499,4
9500,4
9501,4
9502,4
9503,7
9504,5
9505,6
9506,4
9507,7
9508,6
9509,4
9510,6
9511,6
9512,8
9513,7
9514,7
9515,5
9516,3
9517,6
9518,5
9519,8
9520,2
9521,5
9522,2
9523,5
9524,5
9525,5
9526,6
9527,8
9528,8
9529,8
9530,6
9531,5
9532,7
9533,7
9534,6
9535,6
9536,7
9537,5
9538,4
9539,1
9540,5
9541,7
9542,7
9543,4
9544,7
9545,5
9546,3
9547,2
9548,3
9549,6
9550,3
9551,4
9552,4
9553,7
9554,4
9555,5
9556,6
9557,8
9558,5
9559,5
9560,7
9561,3
9562,4
9563,7
9564,6
9565,5
9566,5
9567,2
9568,5
9569,6
9570,4
9571,8
9572,7
9573,5
9574,5
9575,5
9576,4
9577,3
9578,5
9579,3
9580,6
9581,4
9582,7
9583,4
9584,5
9585,7
9586,4
9587,5
9588,2
9589,4
9590,4
9591,7
9592,6
9593,3
9594,5
9595,8
9596,7
9597,9
9598,4
9599,6
9600,4
9601,5
9602,1
9603,5
9604,6
9605,3
9606,5
9607,4
9608,4
9609,7
9610,6
9611,4
9612,4
9613,6
9614,5
9615,5
9616,4
9617,2
9618,5
9619,6
9620,5
9621,5
9622,5
9623,3
9624,6
9625,4
9626,3
9627,8
9628,2
9629,8
9630,7
9631,5
9632,5
9633,4
9634,4
9635,6
9636,5
9637,6
9638,5
9639,6
9640,6
9641,4
9642,5
9643,3
9644,6
9645,7
9646,7
9647,5
9648,6
9649,6
9650,8
9651,5
9652,4
9653,3
9654,4
9655,6
9656,4
9657,7
9658,7
9659,3
9660,6
9661,8
9662,7
9663,7
9664,5
9665,5
9666,6
9667,3
9668,5
9669,5
9670,2
9671,6
9672,3
9673,5
9674,6
9675,5
9676,4
9677,9
9678,6
9679,6
9680,5
9681,5
9682,3
9683,4
9684,5
9685,6
9686,1
9687,5
9688,5
9689,7
9690,4
9691,4
9692,1
9693,4
9694,4
9695,4
9696,7
9697,5
9698,3
9699,7
9700,6
9701,3
9702,2
9703,6
9704,6
9705,3
9706,7
9707,6
9708,7
9709,3
9710,7
9711,4
9712,5
9713,2
9714,3
9715,8
9716,4
9717,4
9718,6
9719,4
9720,4
9721,6
9722,5
9723,5
9724,9
9725,4
9726,4
9727,5
9728,7
9729,7
9730,6
9731,6
9732,5
9733,6
9734,5
9735,4
9736,5
9737,4
9738,6
9739,5
9740,8
9741,4
9742,5
9743,6
9744,7
9745,7
9746,4
9747,4
9748,4
9749,7
9750,6
9751,5
9752,4
9753,4
9754,5
9755,3
9756,7
9757,3
9758,6
9759,5
9760,3
9761,5
9762,7
9763,5
9764,3
9765,7
9766,4
9767,5
9768,4
9769,3
9770,2
9771,7
9772,5
9773,5
9774,4
9775,5
9776,3
9777,5
9778,4
9779,6
9780,5
9781,4
9782,5
9783,8
9784,4
9785,6
9786,7
9787,6
9788,5
9789,7
9790,4
9791,7
9792,3
9793,6
9794,6
9795,4
9796,6
9797,6
9798,7
9799,6
9800,7
9801,3
9802,6
9803,7
9804,7
9805,7
9806,5
9807,6
9808,5
9809,5
9810,4
9811,3
9812,5
9813,6
9814,8
9815,4
9816,6
9817,7
9818,5
9819,6
9820,5
9821,5
9822,4
9823,6
9824,5
9825,5
9826,7
9827,6
9828,6
9829,4
9830,3
9831,2
9832,7
9833,5
9834,5
9835,5
9836,3
9837,7
9838,6
9839,3
9840,5
9841,4
9842,4
9843,5
9844,3
9845,4
9846,6
9847,4
9848,6
9849,7
9850,5
9851,3
9852,5
9853,4
9854,6
9855,5
9856,5
9857,3
9858,4
9859,7
9860,3
9861,4
9862,3
9863,5
9864,8
9865,8
9866,5
9867,5
9868,8
9869,7
9870,6
9871,5
9872,5
9873,7
9874,7
9875,5
9876,2
9877,6
9878,4
9879,5
9880,6
9881,4
9882,4
9883,3
9884,6
9885,5
9886,4
9887,6
9888,5
9889,5
9890,4
9891,6
9892,5
9893,5
9894,5
9895,7
9896,6
9897,1
9898,6
9899,7
9900,5
9901,7
9902,3
9903,6
9904,6
9905,4
9906,5
9907,5
9908,4
9909,5
9910,6
9911,4
9912,5
9913,6
9914,7
9915,7
9916,6
9917,8
9918,4
9919,7
9920,7
9921,7
9922,5
9923,4
9924,4
9925,5
9926,0
9927,4
9928,5
9929,6
9930,4
9931,7
9932,5
9933,6
9934,4
9935,3
9936,3
9937,5
9938,4
9939,4
9940,3
9941,6
9942,4
9943,3
9944,4
9945,3
9946,2
9947,5
9948,4
9949,5
9950,4
9951,7
9952,4
9953,6
9954,4
9955,5
9956,5
9957,6
9958,4
9959,3
9960,3
9961,7
9962,7
9963,2
9964,7
9965,6
9966,4
9967,1
9968,5
9969,6
9970,5
9971,6
9972,3
9973,3
9974,8
9975,3
9976,6
9977,4
9978,7
9979,4
9980,3
9981,8
9982,4
9983,5
9984,5
9985,4
9986,3
9987,5
9988,5
9989,2
9990,6
9991,7
9992,4
9993,7
9994,4
9995,5
9996,2
9997,5
9998,6
9999,3
